TransactionID,Amount,TransactionType,Location,IsFraud
699,16.77,Online Payment,Bangalore,0
700,65.61,Transfer,Mumbai,0
701,76.05,Withdrawal,Hyderabad,0
702,5.32,Transfer,Chennai,0
703,41.04,Transfer,Delhi,0
704,14.43,Online Payment,Bangalore,0
705,6.55,Transfer,Delhi,0
706,460.12,POS Purchase,Mumbai,0
707,38.91,POS Purchase,Delhi,0
708,166.01,POS Purchase,Mumbai,0
709,29.39,Withdrawal,Bangalore,0
710,114.41,Withdrawal,Chennai,0
711,142.81,POS Purchase,Hyderabad,0
712,90.54,POS Purchase,Hyderabad,0
713,63.79,Transfer,Delhi,0
714,53.08,Withdrawal,Bangalore,0
715,42.9,Online Payment,Bangalore,0
716,265.26,Online Payment,Hyderabad,0
717,177.56,Withdrawal,Mumbai,0
718,335.32,Transfer,Hyderabad,0
719,13.27,POS Purchase,Delhi,0
720,131.26,Transfer,Hyderabad,0
721,278.61,Transfer,Mumbai,0
722,20.0,Withdrawal,Delhi,0
723,6.88,POS Purchase,Mumbai,0
724,135.14,Withdrawal,Chennai,0
725,85.44,Withdrawal,Delhi,0
726,184.41,Transfer,Mumbai,0
727,15.06,Withdrawal,Hyderabad,0
728,158.61,Withdrawal,Chennai,0
729,22.52,Withdrawal,Mumbai,0
730,17.87,Withdrawal,Hyderabad,0
731,17.94,Transfer,Chennai,0
732,168.51,POS Purchase,Bangalore,0
733,109.42,POS Purchase,Bangalore,0
734,74.04,Transfer,Chennai,0
735,44.45,Online Payment,Mumbai,0
736,209.72,Withdrawal,Mumbai,0
737,49.83,Transfer,Delhi,0
738,169.61,Online Payment,Mumbai,0
739,57.83,Online Payment,Mumbai,0
740,47.31,Withdrawal,Bangalore,0
741,62.12,Transfer,Bangalore,0
742,35.86,Withdrawal,Mumbai,0
743,137.68,Online Payment,Hyderabad,0
744,69.86,Online Payment,Bangalore,0
745,26.42,Withdrawal,Mumbai,0
746,229.83,Withdrawal,Bangalore,0
747,48.43,Withdrawal,Mumbai,0
748,78.43,POS Purchase,Chennai,0
749,236.95,Transfer,Bangalore,0
750,97.88,Transfer,Mumbai,0
751,12.43,Transfer,Bangalore,0
752,281.06,Online Payment,Hyderabad,0
753,98.81,Transfer,Chennai,0
754,40.78,Transfer,Mumbai,0
755,15.0,Online Payment,Chennai,0
756,158.0,Online Payment,Mumbai,0
757,96.78,POS Purchase,Chennai,0
758,76.24,Online Payment,Chennai,0
759,224.33,Withdrawal,Delhi,0
760,155.4,POS Purchase,Mumbai,0
761,16.45,Online Payment,Bangalore,0
762,37.36,Transfer,Bangalore,0
763,28.57,POS Purchase,Bangalore,0
764,136.24,POS Purchase,Chennai,0
765,3.41,Transfer,Hyderabad,0
766,84.37,Transfer,Bangalore,0
767,143.74,Transfer,Chennai,0
768,209.37,Withdrawal,Bangalore,0
769,41.87,POS Purchase,Delhi,0
770,172.18,Withdrawal,Chennai,0
771,11.72,Withdrawal,Mumbai,0
772,187.37,Transfer,Chennai,0
773,13.64,Online Payment,Delhi,0
774,50.63,Withdrawal,Mumbai,0
775,159.6,Online Payment,Bangalore,0
776,16.24,Online Payment,Chennai,0
777,26.04,Transfer,Delhi,0
778,128.1,Online Payment,Mumbai,0
779,127.31,Withdrawal,Hyderabad,0
780,102.48,Online Payment,Chennai,0
781,118.4,Withdrawal,Chennai,0
782,78.25,Transfer,Bangalore,0
783,29.01,Withdrawal,Hyderabad,0
784,42.42,Online Payment,Bangalore,0
785,20.04,Withdrawal,Hyderabad,0
786,239.09,Online Payment,Mumbai,0
787,87.56,Online Payment,Mumbai,0
788,51.22,Transfer,Chennai,0
789,61.99,Online Payment,Chennai,0
790,294.28,POS Purchase,Mumbai,0
791,16.65,Withdrawal,Hyderabad,0
792,88.24,POS Purchase,Bangalore,0
793,70.5,POS Purchase,Mumbai,0
794,94.53,Withdrawal,Mumbai,0
795,1.83,Transfer,Delhi,0
796,205.67,Withdrawal,Chennai,0
797,269.0,Transfer,Hyderabad,0
798,83.27,Online Payment,Bangalore,0
799,119.29,POS Purchase,Delhi,0
800,255.75,Withdrawal,Delhi,0
801,122.84,Online Payment,Mumbai,0
802,16.55,Withdrawal,Chennai,0
803,85.87,Withdrawal,Mumbai,0
804,93.32,Online Payment,Delhi,0
805,55.19,Withdrawal,Delhi,0
806,133.35,Online Payment,Bangalore,0
807,272.37,POS Purchase,Mumbai,0
808,259.79,Online Payment,Mumbai,0
809,59.94,Withdrawal,Hyderabad,0
810,12.02,POS Purchase,Bangalore,1
811,418.92,POS Purchase,Chennai,0
812,182.57,Online Payment,Mumbai,0
813,13.31,Transfer,Mumbai,0
814,253.63,Online Payment,Chennai,0
815,203.94,Transfer,Bangalore,0
816,73.16,Online Payment,Mumbai,0
817,89.47,POS Purchase,Chennai,0
818,50.92,Online Payment,Hyderabad,0
819,5.63,Transfer,Mumbai,0
820,40.83,Withdrawal,Chennai,0
821,162.38,Transfer,Delhi,0
822,0.46,POS Purchase,Mumbai,0
823,40.57,Online Payment,Hyderabad,0
824,50.78,POS Purchase,Chennai,0
825,77.09,Withdrawal,Chennai,0
826,252.39,Withdrawal,Mumbai,0
827,42.52,Withdrawal,Delhi,0
828,42.61,Online Payment,Chennai,0
829,133.75,Transfer,Chennai,0
830,60.19,Online Payment,Delhi,0
831,25.44,POS Purchase,Hyderabad,0
832,60.23,Online Payment,Mumbai,0
833,15.18,POS Purchase,Mumbai,0
834,19.41,Online Payment,Mumbai,0
835,68.99,Transfer,Bangalore,0
836,54.29,Withdrawal,Mumbai,0
837,246.33,Online Payment,Delhi,0
838,45.0,Transfer,Mumbai,0
839,86.89,Online Payment,Hyderabad,0
840,100.04,Online Payment,Bangalore,0
841,1.32,Withdrawal,Delhi,0
842,108.93,POS Purchase,Delhi,0
843,19.61,Transfer,Hyderabad,0
844,324.6,Online Payment,Mumbai,0
845,16.09,Withdrawal,Bangalore,0
846,53.55,Online Payment,Bangalore,0
847,8.92,Online Payment,Bangalore,0
848,576.81,Withdrawal,Delhi,0
849,69.75,Online Payment,Hyderabad,0
850,90.48,Online Payment,Delhi,0
851,6.94,Transfer,Mumbai,0
852,138.61,Transfer,Chennai,0
853,23.56,Transfer,Bangalore,0
854,228.33,Online Payment,Bangalore,0
855,22.96,Online Payment,Bangalore,0
856,21.16,Transfer,Delhi,0
857,3.72,Online Payment,Bangalore,0
858,63.88,Withdrawal,Bangalore,0
859,83.2,Withdrawal,Chennai,0
860,6.8,Online Payment,Hyderabad,0
861,149.4,Online Payment,Mumbai,0
862,60.38,POS Purchase,Delhi,0
863,74.32,Withdrawal,Mumbai,0
864,58.12,Online Payment,Hyderabad,0
865,51.21,POS Purchase,Mumbai,0
866,82.02,Withdrawal,Delhi,0
867,16.87,POS Purchase,Chennai,0
868,20.08,Transfer,Mumbai,0
869,197.89,POS Purchase,Hyderabad,0
870,292.09,Transfer,Delhi,0
871,46.73,Online Payment,Hyderabad,0
872,31.57,Online Payment,Mumbai,0
873,103.28,Withdrawal,Delhi,0
874,52.55,POS Purchase,Mumbai,0
875,2.57,POS Purchase,Bangalore,0
876,16.98,Online Payment,Delhi,0
877,125.87,Withdrawal,Mumbai,0
878,107.56,Online Payment,Delhi,0
879,2.75,Withdrawal,Chennai,0
880,25.1,POS Purchase,Bangalore,0
881,26.28,Transfer,Hyderabad,0
882,111.44,Withdrawal,Mumbai,0
883,1.99,POS Purchase,Hyderabad,0
884,10.99,Withdrawal,Mumbai,0
885,160.9,Transfer,Delhi,0
886,19.67,Transfer,Hyderabad,0
887,105.77,Online Payment,Bangalore,0
888,27.2,Transfer,Mumbai,0
889,10.47,Transfer,Hyderabad,0
890,27.86,Online Payment,Mumbai,0
891,128.11,Transfer,Chennai,0
892,193.58,Online Payment,Chennai,0
893,177.33,Withdrawal,Hyderabad,0
894,50.61,POS Purchase,Chennai,0
895,110.29,Online Payment,Bangalore,0
896,22.94,Withdrawal,Hyderabad,0
897,34.69,Transfer,Delhi,0
898,226.66,Withdrawal,Hyderabad,0
899,1.31,Online Payment,Delhi,0
900,8.94,Online Payment,Chennai,0
901,23.31,Online Payment,Hyderabad,0
902,2.69,Online Payment,Bangalore,0
903,20.02,Withdrawal,Chennai,0
904,87.48,POS Purchase,Chennai,0
905,54.72,POS Purchase,Chennai,0
906,223.19,Withdrawal,Delhi,0
907,170.07,POS Purchase,Delhi,0
908,41.83,Transfer,Bangalore,0
909,30.03,Withdrawal,Delhi,0
910,47.75,Withdrawal,Mumbai,1
911,89.23,Withdrawal,Mumbai,0
912,31.21,POS Purchase,Hyderabad,0
913,97.86,Withdrawal,Chennai,0
914,52.66,Withdrawal,Mumbai,0
915,80.31,Online Payment,Delhi,0
916,57.29,Online Payment,Bangalore,0
917,34.88,POS Purchase,Delhi,0
918,296.53,Online Payment,Chennai,0
919,144.23,Transfer,Chennai,0
920,15.1,Online Payment,Mumbai,0
921,202.85,Online Payment,Mumbai,0
922,66.83,Withdrawal,Delhi,0
923,224.95,Transfer,Hyderabad,0
924,160.87,Transfer,Delhi,0
925,55.38,Online Payment,Mumbai,0
926,2.27,POS Purchase,Hyderabad,0
927,31.29,Withdrawal,Hyderabad,0
928,78.01,POS Purchase,Mumbai,0
929,100.37,POS Purchase,Delhi,0
930,29.83,POS Purchase,Bangalore,0
931,15.01,Transfer,Mumbai,0
932,180.14,POS Purchase,Delhi,0
933,416.06,POS Purchase,Bangalore,0
934,74.59,Transfer,Chennai,0
935,18.84,Online Payment,Chennai,0
936,31.79,Transfer,Chennai,0
937,1.86,Transfer,Bangalore,0
938,245.69,Online Payment,Hyderabad,0
939,12.53,POS Purchase,Chennai,0
940,85.92,POS Purchase,Chennai,0
941,32.03,Online Payment,Hyderabad,0
942,80.78,POS Purchase,Bangalore,0
943,105.39,Online Payment,Bangalore,0
944,177.04,Transfer,Hyderabad,0
945,23.12,POS Purchase,Mumbai,0
946,1.11,POS Purchase,Hyderabad,0
947,14.72,Withdrawal,Delhi,0
948,230.28,POS Purchase,Delhi,0
949,207.06,Withdrawal,Mumbai,0
950,90.98,POS Purchase,Mumbai,0
951,91.76,Withdrawal,Delhi,0
952,109.37,Online Payment,Hyderabad,0
953,19.28,POS Purchase,Bangalore,0
954,245.82,Online Payment,Delhi,0
955,54.26,Withdrawal,Hyderabad,0
956,48.31,Withdrawal,Delhi,0
957,73.17,Withdrawal,Bangalore,0
958,4.81,Withdrawal,Delhi,0
959,18.19,Transfer,Delhi,0
960,133.95,Online Payment,Bangalore,0
961,8.64,Withdrawal,Chennai,0
962,92.42,POS Purchase,Delhi,0
963,28.15,Withdrawal,Delhi,0
964,49.31,Online Payment,Delhi,0
965,34.07,Transfer,Mumbai,0
966,43.95,Online Payment,Mumbai,0
967,126.96,POS Purchase,Bangalore,0
968,35.26,Transfer,Hyderabad,0
969,83.56,Online Payment,Mumbai,0
970,64.64,Withdrawal,Bangalore,0
971,108.97,POS Purchase,Mumbai,0
972,276.19,POS Purchase,Hyderabad,0
973,131.89,Transfer,Mumbai,0
974,24.2,Online Payment,Chennai,0
975,3.17,POS Purchase,Hyderabad,0
976,30.42,Transfer,Hyderabad,0
977,90.41,Withdrawal,Mumbai,0
978,5.28,Withdrawal,Mumbai,0
979,68.59,Transfer,Delhi,0
980,90.84,Online Payment,Delhi,0
981,40.68,Withdrawal,Hyderabad,0
982,147.36,Withdrawal,Delhi,0
983,11.27,Transfer,Delhi,0
984,7.81,Online Payment,Delhi,0
985,130.26,Withdrawal,Chennai,0
986,68.42,Online Payment,Delhi,0
987,116.6,Transfer,Delhi,0
988,57.06,Online Payment,Chennai,0
989,28.29,Online Payment,Mumbai,0
990,170.98,POS Purchase,Hyderabad,0
991,160.65,Withdrawal,Bangalore,0
992,118.64,Withdrawal,Mumbai,0
993,31.77,Withdrawal,Chennai,0
994,89.22,Online Payment,Chennai,0
995,44.78,Transfer,Hyderabad,0
996,9.61,Online Payment,Delhi,0
997,249.27,Withdrawal,Bangalore,0
998,14.71,Withdrawal,Bangalore,0
999,300.05,Withdrawal,Bangalore,0
1000,59.06,Withdrawal,Mumbai,0
1001,20.47,Transfer,Chennai,0
1002,78.07,POS Purchase,Bangalore,0
1003,206.31,Online Payment,Bangalore,0
1004,131.76,Transfer,Delhi,0
1005,164.28,POS Purchase,Mumbai,0
1006,107.52,Withdrawal,Chennai,0
1007,117.86,Transfer,Hyderabad,0
1008,189.18,Transfer,Delhi,0
1009,28.72,Transfer,Delhi,0
1010,67.22,Online Payment,Delhi,0
1011,25.0,POS Purchase,Bangalore,0
1012,439.56,POS Purchase,Hyderabad,0
1013,288.35,Online Payment,Mumbai,0
1014,4.02,POS Purchase,Chennai,0
1015,122.27,Withdrawal,Mumbai,0
1016,259.36,Transfer,Delhi,0
1017,19.92,POS Purchase,Hyderabad,0
1018,83.92,POS Purchase,Mumbai,0
1019,247.09,Transfer,Mumbai,0
1020,3.45,Withdrawal,Delhi,0
1021,119.54,Withdrawal,Delhi,0
1022,35.29,POS Purchase,Mumbai,0
1023,258.22,Withdrawal,Mumbai,0
1024,354.25,Online Payment,Bangalore,0
1025,288.72,Transfer,Hyderabad,0
1026,64.29,Transfer,Delhi,0
1027,198.08,Online Payment,Chennai,0
1028,186.14,Withdrawal,Chennai,0
1029,38.43,Withdrawal,Delhi,0
1030,176.56,Transfer,Hyderabad,0
1031,3.77,Online Payment,Chennai,0
1032,90.7,Online Payment,Bangalore,0
1033,26.14,Transfer,Delhi,0
1034,12.85,POS Purchase,Chennai,0
1035,8.01,Transfer,Chennai,0
1036,119.17,POS Purchase,Delhi,0
1037,41.53,POS Purchase,Hyderabad,0
1038,129.01,POS Purchase,Delhi,0
1039,6.76,Transfer,Mumbai,0
1040,37.88,Online Payment,Chennai,0
1041,77.54,Online Payment,Mumbai,0
1042,156.41,Online Payment,Hyderabad,0
1043,38.38,Transfer,Mumbai,0
1044,98.32,Transfer,Hyderabad,0
1045,217.14,Withdrawal,Delhi,0
1046,95.68,Transfer,Bangalore,0
1047,26.52,Online Payment,Bangalore,0
1048,2.47,Withdrawal,Delhi,0
1049,204.1,Transfer,Chennai,0
1050,2.15,Transfer,Hyderabad,0
1051,207.71,Transfer,Mumbai,0
1052,75.28,Withdrawal,Bangalore,0
1053,279.8,Withdrawal,Mumbai,0
1054,160.34,POS Purchase,Mumbai,0
1055,618.22,Withdrawal,Mumbai,0
1056,43.19,Online Payment,Chennai,0
1057,145.75,Online Payment,Bangalore,0
1058,51.4,Transfer,Mumbai,0
1059,65.37,Online Payment,Mumbai,0
1060,98.75,Online Payment,Bangalore,0
1061,206.89,Online Payment,Mumbai,0
1062,414.04,Online Payment,Hyderabad,0
1063,146.22,Withdrawal,Bangalore,0
1064,54.09,Online Payment,Mumbai,0
1065,54.71,Transfer,Chennai,0
1066,133.78,Withdrawal,Hyderabad,0
1067,27.28,POS Purchase,Delhi,0
1068,11.71,Online Payment,Chennai,0
1069,43.79,POS Purchase,Delhi,0
1070,33.86,POS Purchase,Delhi,0
1071,35.14,Transfer,Mumbai,0
1072,26.61,POS Purchase,Hyderabad,0
1073,4.3,Online Payment,Mumbai,0
1074,1.8,Transfer,Chennai,0
1075,440.0,Transfer,Delhi,0
1076,55.82,Withdrawal,Mumbai,0
1077,48.5,Transfer,Chennai,0
1078,113.83,POS Purchase,Chennai,0
1079,24.62,Online Payment,Delhi,0
1080,299.5,Withdrawal,Mumbai,0
1081,154.34,POS Purchase,Hyderabad,0
1082,9.37,Transfer,Chennai,0
1083,54.06,Online Payment,Mumbai,0
1084,211.29,Transfer,Hyderabad,0
1085,289.56,Withdrawal,Delhi,0
1086,63.0,Withdrawal,Hyderabad,0
1087,95.04,Online Payment,Delhi,0
1088,18.28,POS Purchase,Chennai,0
1089,472.94,Online Payment,Bangalore,0
1090,26.35,POS Purchase,Bangalore,0
1091,286.0,Online Payment,Chennai,0
1092,104.88,Withdrawal,Hyderabad,0
1093,93.58,Withdrawal,Bangalore,0
1094,71.89,Transfer,Delhi,0
1095,26.22,Withdrawal,Chennai,0
1096,19.42,Transfer,Mumbai,0
1097,24.91,Withdrawal,Bangalore,0
1098,20.63,Withdrawal,Hyderabad,0
1099,151.22,Transfer,Chennai,0
1100,43.1,Online Payment,Bangalore,0
1101,5.96,Online Payment,Bangalore,0
1102,347.71,Online Payment,Chennai,0
1103,215.23,POS Purchase,Mumbai,0
1104,262.77,POS Purchase,Chennai,0
1105,528.0,Withdrawal,Mumbai,0
1106,19.1,Withdrawal,Chennai,0
1107,50.46,Withdrawal,Delhi,0
1108,141.98,Transfer,Delhi,0
1109,119.08,POS Purchase,Chennai,0
1110,16.71,POS Purchase,Mumbai,0
1111,169.19,Online Payment,Bangalore,0
1112,25.42,POS Purchase,Chennai,0
1113,25.34,Transfer,Bangalore,0
1114,77.0,Transfer,Chennai,0
1115,89.88,Transfer,Hyderabad,0
1116,86.77,Transfer,Mumbai,0
1117,9.59,Withdrawal,Hyderabad,0
1118,209.93,Transfer,Hyderabad,0
1119,30.87,Online Payment,Mumbai,0
1120,13.87,Transfer,Chennai,0
1121,219.6,POS Purchase,Mumbai,0
1122,311.57,Transfer,Mumbai,0
1123,198.14,Online Payment,Delhi,0
1124,165.82,POS Purchase,Delhi,0
1125,106.49,POS Purchase,Bangalore,0
1126,80.04,POS Purchase,Mumbai,0
1127,9.1,Withdrawal,Hyderabad,0
1128,52.5,POS Purchase,Hyderabad,0
1129,46.63,Withdrawal,Delhi,0
1130,30.08,Transfer,Mumbai,0
1131,128.53,Online Payment,Chennai,0
1132,68.49,POS Purchase,Delhi,0
1133,8.45,Transfer,Delhi,0
1134,24.87,Withdrawal,Hyderabad,0
1135,114.97,Withdrawal,Chennai,0
1136,7.92,Online Payment,Chennai,0
1137,190.52,Transfer,Hyderabad,0
1138,68.35,Online Payment,Hyderabad,0
1139,65.51,Online Payment,Hyderabad,0
1140,89.75,POS Purchase,Chennai,0
1141,174.11,POS Purchase,Chennai,0
1142,42.74,Online Payment,Delhi,0
1143,113.33,POS Purchase,Bangalore,0
1144,83.41,Transfer,Delhi,0
1145,31.06,Withdrawal,Mumbai,0
1146,210.89,Withdrawal,Bangalore,0
1147,159.67,POS Purchase,Chennai,0
1148,107.43,Transfer,Delhi,0
1149,190.1,POS Purchase,Chennai,0
1150,201.96,Transfer,Bangalore,0
1151,123.22,Withdrawal,Chennai,0
1152,181.41,Transfer,Delhi,0
1153,119.56,Withdrawal,Bangalore,0
1154,113.99,POS Purchase,Delhi,0
1155,96.39,Transfer,Delhi,0
1156,139.72,POS Purchase,Chennai,0
1157,17.27,Online Payment,Bangalore,0
1158,212.75,Online Payment,Chennai,0
1159,205.45,POS Purchase,Bangalore,0
1160,2.97,Withdrawal,Mumbai,0
1161,174.76,Transfer,Mumbai,0
1162,13.8,POS Purchase,Bangalore,0
1163,40.81,Withdrawal,Chennai,0
1164,136.07,Transfer,Hyderabad,0
1165,17.53,POS Purchase,Bangalore,0
1166,170.36,POS Purchase,Delhi,0
1167,178.46,Withdrawal,Mumbai,0
1168,70.82,Transfer,Bangalore,0
1169,0.64,Transfer,Bangalore,0
1170,33.83,Withdrawal,Bangalore,0
1171,95.95,POS Purchase,Delhi,0
1172,397.32,Withdrawal,Chennai,0
1173,99.92,Withdrawal,Hyderabad,0
1174,30.08,POS Purchase,Delhi,0
1175,100.51,Transfer,Hyderabad,0
1176,77.65,Online Payment,Mumbai,0
1177,151.34,Online Payment,Hyderabad,0
1178,11.31,Withdrawal,Hyderabad,0
1179,143.14,Transfer,Mumbai,0
1180,77.93,POS Purchase,Delhi,0
1181,329.66,Transfer,Delhi,1
1182,41.84,Withdrawal,Mumbai,0
1183,100.14,Transfer,Delhi,0
1184,268.87,Transfer,Chennai,0
1185,10.82,POS Purchase,Hyderabad,0
1186,276.83,Online Payment,Delhi,0
1187,116.44,Transfer,Hyderabad,0
1188,7.02,Transfer,Delhi,0
1189,35.81,Online Payment,Hyderabad,0
1190,123.16,Transfer,Mumbai,0
1191,6.97,Transfer,Mumbai,0
1192,87.27,Transfer,Mumbai,0
1193,42.45,Online Payment,Chennai,0
1194,97.0,Withdrawal,Chennai,0
1195,4.68,Online Payment,Mumbai,0
1196,205.21,Online Payment,Hyderabad,0
1197,363.02,Withdrawal,Mumbai,0
1198,346.98,POS Purchase,Mumbai,0
1199,138.49,Online Payment,Bangalore,0
1200,13.94,Transfer,Chennai,0
1201,141.99,POS Purchase,Chennai,0
1202,2.49,POS Purchase,Mumbai,0
1203,2.24,Withdrawal,Mumbai,0
1204,39.1,POS Purchase,Bangalore,0
1205,67.07,Transfer,Bangalore,0
1206,147.14,POS Purchase,Chennai,0
1207,114.98,Transfer,Chennai,0
1208,59.04,Withdrawal,Chennai,0
1209,31.97,POS Purchase,Chennai,0
1210,585.15,Online Payment,Hyderabad,0
1211,55.54,Withdrawal,Mumbai,0
1212,60.04,Withdrawal,Hyderabad,0
1213,17.87,Transfer,Delhi,1
1214,158.38,Withdrawal,Chennai,0
1215,118.31,Online Payment,Chennai,0
1216,24.94,POS Purchase,Mumbai,0
1217,8.6,POS Purchase,Chennai,0
1218,114.1,POS Purchase,Chennai,0
1219,106.28,Transfer,Hyderabad,0
1220,31.92,Online Payment,Delhi,0
1221,301.32,Transfer,Hyderabad,0
1222,16.38,POS Purchase,Bangalore,0
1223,56.62,POS Purchase,Chennai,0
1224,287.56,Online Payment,Hyderabad,0
1225,54.43,Transfer,Mumbai,0
1226,101.76,Online Payment,Delhi,0
1227,50.68,POS Purchase,Delhi,1
1228,32.05,Online Payment,Mumbai,0
1229,413.38,Online Payment,Mumbai,0
1230,52.65,Transfer,Chennai,0
1231,224.53,Transfer,Delhi,0
1232,26.13,Online Payment,Mumbai,0
1233,23.97,Withdrawal,Bangalore,0
1234,3.16,Withdrawal,Delhi,0
1235,105.46,Transfer,Mumbai,0
1236,45.97,POS Purchase,Hyderabad,0
1237,199.77,POS Purchase,Mumbai,0
1238,64.1,Transfer,Delhi,0
1239,344.81,Transfer,Chennai,0
1240,20.52,Online Payment,Bangalore,0
1241,202.97,POS Purchase,Mumbai,0
1242,149.88,Withdrawal,Delhi,0
1243,147.37,Transfer,Mumbai,0
1244,186.29,Transfer,Mumbai,0
1245,143.14,POS Purchase,Delhi,0
1246,98.41,POS Purchase,Hyderabad,0
1247,14.07,Withdrawal,Delhi,0
1248,3.31,Transfer,Delhi,0
1249,253.64,Withdrawal,Chennai,0
1250,95.88,Online Payment,Mumbai,1
1251,159.23,Online Payment,Mumbai,0
1252,65.69,Transfer,Delhi,0
1253,12.48,Online Payment,Hyderabad,0
1254,13.37,POS Purchase,Chennai,0
1255,115.7,POS Purchase,Hyderabad,0
1256,56.27,POS Purchase,Hyderabad,0
1257,22.38,Withdrawal,Chennai,0
1258,67.65,POS Purchase,Chennai,0
1259,6.64,Withdrawal,Hyderabad,0
1260,87.22,Transfer,Hyderabad,0
1261,31.33,Transfer,Hyderabad,0
1262,159.73,POS Purchase,Mumbai,0
1263,37.16,POS Purchase,Mumbai,0
1264,60.74,Transfer,Mumbai,0
1265,1.17,Withdrawal,Mumbai,0
1266,7.52,Withdrawal,Chennai,0
1267,49.84,Withdrawal,Delhi,0
1268,65.38,Online Payment,Mumbai,0
1269,91.63,Online Payment,Hyderabad,0
1270,34.48,POS Purchase,Delhi,0
1271,118.74,POS Purchase,Mumbai,0
1272,196.7,Transfer,Bangalore,0
1273,151.35,POS Purchase,Bangalore,0
1274,4.04,Transfer,Chennai,0
1275,65.49,Online Payment,Bangalore,0
1276,11.09,POS Purchase,Chennai,0
1277,27.71,Withdrawal,Chennai,0
1278,431.72,Transfer,Chennai,0
1279,15.37,Withdrawal,Delhi,0
1280,69.09,Online Payment,Delhi,0
1281,96.27,Withdrawal,Bangalore,0
1282,121.22,Withdrawal,Delhi,0
1283,82.02,POS Purchase,Mumbai,0
1284,0.98,Withdrawal,Chennai,0
1285,39.52,Withdrawal,Mumbai,0
1286,72.92,Online Payment,Delhi,0
1287,9.2,Withdrawal,Hyderabad,0
1288,43.17,Transfer,Delhi,0
1289,3.38,Withdrawal,Chennai,0
1290,8.18,Transfer,Hyderabad,0
1291,50.57,POS Purchase,Hyderabad,0
1292,14.24,Transfer,Chennai,0
1293,83.83,Transfer,Bangalore,0
1294,116.95,POS Purchase,Delhi,0
1295,161.24,POS Purchase,Delhi,0
1296,22.33,Online Payment,Hyderabad,0
1297,18.33,Transfer,Hyderabad,0
1298,11.04,POS Purchase,Chennai,0
1299,101.18,Withdrawal,Chennai,0
1300,122.58,Online Payment,Bangalore,0
1301,3.21,Withdrawal,Hyderabad,0
1302,275.22,Withdrawal,Delhi,0
1303,5.34,POS Purchase,Chennai,0
1304,77.94,Online Payment,Mumbai,0
1305,123.46,Online Payment,Delhi,0
1306,204.77,POS Purchase,Hyderabad,0
1307,125.21,Transfer,Chennai,0
1308,161.81,Online Payment,Chennai,0
1309,41.47,Withdrawal,Mumbai,0
1310,168.65,Transfer,Bangalore,0
1311,8.35,Online Payment,Delhi,0
1312,225.21,Withdrawal,Chennai,0
1313,79.32,Online Payment,Bangalore,0
1314,169.99,Online Payment,Mumbai,0
1315,60.21,POS Purchase,Mumbai,0
1316,103.16,POS Purchase,Delhi,0
1317,74.74,Transfer,Delhi,0
1318,131.52,Online Payment,Chennai,0
1319,8.52,Transfer,Chennai,0
1320,6.23,Withdrawal,Delhi,0
1321,28.38,POS Purchase,Delhi,0
1322,17.38,POS Purchase,Chennai,0
1323,205.4,Transfer,Chennai,0
1324,24.75,Transfer,Chennai,0
1325,372.41,POS Purchase,Mumbai,0
1326,41.08,Transfer,Hyderabad,0
1327,20.1,Online Payment,Delhi,0
1328,155.92,Withdrawal,Mumbai,0
1329,107.5,Transfer,Chennai,0
1330,68.95,Withdrawal,Hyderabad,0
1331,81.05,Online Payment,Hyderabad,0
1332,127.01,Withdrawal,Mumbai,0
1333,25.94,POS Purchase,Bangalore,0
1334,560.86,Withdrawal,Bangalore,0
1335,368.06,Transfer,Chennai,0
1336,105.08,Transfer,Bangalore,0
1337,22.26,POS Purchase,Chennai,0
1338,114.01,POS Purchase,Bangalore,0
1339,7.49,Online Payment,Mumbai,0
1340,3.11,POS Purchase,Hyderabad,0
1341,29.8,Withdrawal,Delhi,0
1342,62.11,Withdrawal,Hyderabad,0
1343,202.7,Withdrawal,Bangalore,0
1344,129.89,Withdrawal,Hyderabad,0
1345,135.75,Withdrawal,Bangalore,0
1346,55.42,POS Purchase,Chennai,0
1347,42.45,Online Payment,Delhi,0
1348,46.37,Online Payment,Chennai,0
1349,439.41,Transfer,Delhi,0
1350,4.09,Withdrawal,Chennai,0
1351,201.76,POS Purchase,Chennai,0
1352,86.44,Transfer,Hyderabad,0
1353,57.73,Online Payment,Delhi,0
1354,129.19,Withdrawal,Hyderabad,0
1355,66.68,POS Purchase,Chennai,0
1356,206.69,Online Payment,Hyderabad,0
1357,230.96,POS Purchase,Bangalore,0
1358,54.77,Withdrawal,Chennai,0
1359,32.41,POS Purchase,Bangalore,0
1360,89.73,Online Payment,Chennai,0
1361,243.46,Online Payment,Bangalore,0
1362,23.66,Transfer,Bangalore,0
1363,97.54,POS Purchase,Chennai,0
1364,99.85,Transfer,Bangalore,0
1365,132.09,Online Payment,Delhi,0
1366,14.11,Transfer,Bangalore,0
1367,125.82,Transfer,Chennai,0
1368,239.73,POS Purchase,Delhi,0
1369,19.81,POS Purchase,Delhi,0
1370,27.12,Transfer,Delhi,0
1371,355.42,Withdrawal,Hyderabad,0
1372,19.96,Withdrawal,Delhi,0
1373,192.68,POS Purchase,Hyderabad,0
1374,67.78,Online Payment,Mumbai,0
1375,28.4,Withdrawal,Bangalore,0
1376,204.6,Online Payment,Hyderabad,0
1377,58.93,POS Purchase,Chennai,0
1378,72.32,Online Payment,Delhi,0
